sim_time, animated_rocket?world_pose/position/y
208.712, 0.00086412
208.713, 0.00086412
208.714, 0.00086412
208.715, 0.00086412
208.716, 0.00086412
208.717, 0.00086412
208.718, 0.00086412
208.719, 0.00086412
208.72, 0.00086412
208.721, 0.00086412
208.722, 0.00086412
208.723, 0.00086412
208.724, 0.00086412
208.725, 0.00086412
208.726, 0.00089268
208.727, 0.00089268
208.728, 0.00089268
208.729, 0.00089268
208.73, 0.00089268
208.731, 0.00089268
208.732, 0.00089268
208.733, 0.00089268
208.734, 0.00089268
208.735, 0.00089268
208.736, 0.00089268
208.737, 0.00089268
208.738, 0.00089268
208.739, 0.00089268
208.74, 0.00089268
208.741, 0.00089268
208.742, 0.00089268
208.743, 0.00089268
208.744, 0.00089268
208.745, 0.00089268
208.746, 0.00089268
208.747, 0.00089268
208.748, 0.00089268
208.749, 0.00089268
208.75, 0.00089268
208.751, 0.00089268
208.752, 0.00089268
208.753, 0.00089268
208.754, 0.00089268
208.755, 0.00089268
208.756, 0.00089268
208.757, 0.00089268
208.758, 0.00089268
208.759, 0.00089268
208.76, 0.00092124
208.761, 0.00092124
208.762, 0.00092124
208.763, 0.00092124
208.764, 0.00092124
208.765, 0.00092124
208.766, 0.00092124
208.767, 0.00092124
208.768, 0.00092124
208.769, 0.00092124
208.77, 0.00092124
208.771, 0.00092124
208.772, 0.00092124
208.773, 0.00092124
208.774, 0.00092124
208.775, 0.00092124
208.776, 0.00092124
208.777, 0.00092124
208.778, 0.00092124
208.779, 0.00092124
208.78, 0.00092124
208.781, 0.00092124
208.782, 0.00092124
208.783, 0.00092124
208.784, 0.00092124
208.785, 0.00092124
208.786, 0.00092124
208.787, 0.00092124
208.788, 0.00092124
208.789, 0.00092124
208.79, 0.00092124
208.791, 0.00092124
208.792, 0.00092124
208.793, 0.00092124
208.794, 0.000950616
208.795, 0.000950616
208.796, 0.000950616
208.797, 0.000950616
208.798, 0.000950616
208.799, 0.000950616
208.8, 0.000950616
208.801, 0.000950616
208.802, 0.000950616
208.803, 0.000950616
208.804, 0.000950616
208.805, 0.000950616
208.806, 0.000950616
208.807, 0.000950616
208.808, 0.000950616
208.809, 0.000950616
208.81, 0.000950616
208.811, 0.000950616
208.812, 0.000950616
208.813, 0.000950616
208.814, 0.000950616
208.815, 0.000950616
208.816, 0.000950616
208.817, 0.000950616
208.818, 0.000950616
208.819, 0.000950616
208.82, 0.000950616
208.821, 0.000950616
208.822, 0.000950616
208.823, 0.000950616
208.824, 0.000950616
208.825, 0.000950616
208.826, 0.000950616
208.827, 0.000950616
208.828, 0.000977649
208.829, 0.000977649
208.83, 0.000977649
208.831, 0.000977649
208.832, 0.000977649
208.833, 0.000977649
208.834, 0.000977649
208.835, 0.000977649
208.836, 0.000977649
208.837, 0.000977649
208.838, 0.000977649
208.839, 0.000977649
208.84, 0.000977649
208.841, 0.000977649
208.842, 0.000977649
208.843, 0.000977649
208.844, 0.000977649
208.845, 0.000977649
208.846, 0.000977649
208.847, 0.000977649
208.848, 0.000977649
208.849, 0.000977649
208.85, 0.000977649
208.851, 0.000977649
208.852, 0.000977649
208.853, 0.000977649
208.854, 0.000977649
208.855, 0.000977649
208.856, 0.000977649
208.857, 0.000977649
208.858, 0.000977649
208.859, 0.000977649
208.86, 0.000977649
208.861, 0.000977649
208.862, 0.000996105
208.863, 0.000996105
208.864, 0.000996105
208.865, 0.000996105
208.866, 0.000996105
208.867, 0.000996105
208.868, 0.000996105
208.869, 0.000996105
208.87, 0.000996105
208.871, 0.000996105
208.872, 0.000996105
208.873, 0.000996105
208.874, 0.000996105
208.875, 0.000996105
208.876, 0.000996105
208.877, 0.000996105
208.878, 0.000996105
208.879, 0.000996105
208.88, 0.000996105
208.881, 0.000996105
208.882, 0.000996105
208.883, 0.000996105
208.884, 0.000996105
208.885, 0.000996105
208.886, 0.000996105
208.887, 0.000996105
208.888, 0.000996105
208.889, 0.000996105
208.89, 0.000996105
208.891, 0.000996105
208.892, 0.000996105
208.893, 0.000996105
208.894, 0.000996105
208.895, 0.000996105
208.896, 0.00100172
208.897, 0.00100172
208.898, 0.00100172
208.899, 0.00100172
208.9, 0.00100172
208.901, 0.00100172
208.902, 0.00100172
208.903, 0.00100172
208.904, 0.00100172
208.905, 0.00100172
208.906, 0.00100172
208.907, 0.00100172
208.908, 0.00100172
208.909, 0.00100172
208.91, 0.00100172
208.911, 0.00100172
208.912, 0.00100172
208.913, 0.00100172
208.914, 0.00100172
208.915, 0.00100172
208.916, 0.00100172
208.917, 0.00100172
208.918, 0.00100172
208.919, 0.00100172
208.92, 0.00100172
208.921, 0.00100172
208.922, 0.00100172
208.923, 0.00100172
208.924, 0.00100172
208.925, 0.00100172
208.926, 0.00100172
208.927, 0.00100172
208.928, 0.00100172
208.929, 0.00100172
208.93, 0.001
208.931, 0.001
208.932, 0.001
208.933, 0.001
208.934, 0.001
208.935, 0.001
208.936, 0.001
208.937, 0.001
208.938, 0.001
208.939, 0.001
208.94, 0.001
208.941, 0.001
208.942, 0.001
208.943, 0.001
208.944, 0.001
208.945, 0.001
208.946, 0.001
208.947, 0.001
208.948, 0.001
208.949, 0.001
208.95, 0.001
208.951, 0.001
208.952, 0.001
208.953, 0.001
208.954, 0.001
208.955, 0.001
208.956, 0.001
208.957, 0.001
208.958, 0.001
208.959, 0.001
208.96, 0.001
208.961, 0.001
208.962, 0.001
208.963, 0.001
208.964, 0.001
208.965, 0.001
208.966, 0.001
208.967, 0.001
208.968, 0.001
208.969, 0.001
208.97, 0.001
208.971, 0.001
208.972, 0.001
208.973, 0.001
208.974, 0.001
208.975, 0.001
208.976, 0.001
208.977, 0.001
208.978, 0.001
208.979, 0.001
208.98, 0.001
208.981, 0.001
208.982, 0.001
208.983, 0.001
208.984, 0.001
208.985, 0.001
208.986, 0.001
208.987, 0.001
208.988, 0.001
208.989, 0.001
208.99, 0.001
208.991, 0.001
208.992, 0.001
208.993, 0.001
208.994, 0.001
208.995, 0.001
208.996, 0.001
208.997, 0.001
208.998, 0.001
208.999, 0.001
209, 0.001
209.001, 0.001
209.002, 0.001
209.003, 0.001
209.004, 0.001
209.005, 0.001
209.006, 0.001
209.007, 0.001
209.008, 0.001
209.009, 0.001
209.01, 0.001
209.011, 0.001
209.012, 0.001
209.013, 0.001
209.014, 0.001
209.015, 0.001
209.016, 0.001
209.017, 0.001
209.018, 0.001
209.019, 0.001
209.02, 0.001
209.021, 0.001
209.022, 0.001
209.023, 0.001
209.024, 0.001
209.025, 0.001
209.026, 0.001
209.027, 0.001
209.028, 0.001
209.029, 0.001
209.03, 0.001
209.031, 0.001
209.032, 0.001
209.033, 0.001
209.034, 0.001
209.035, 0.001
209.036, 0.001
209.037, 0.001
209.038, 0.001
209.039, 0.001
209.04, 0.001
209.041, 0.001
209.042, 0.001
209.043, 0.001
209.044, 0.001
209.045, 0.001
209.046, 0.001
209.047, 0.001
209.048, 0.001
209.049, 0.001
209.05, 0.001
209.051, 0.001
209.052, 0.001
209.053, 0.001
209.054, 0.001
209.055, 0.001
209.056, 0.001
209.057, 0.001
209.058, 0.001
209.059, 0.001
209.06, 0.001
209.061, 0.001
209.062, 0.001
209.063, 0.001
209.064, 0.001
209.065, 0.001
209.066, 0.001
209.067, 0.001
209.068, 0.001
209.069, 0.001
209.07, 0.001
209.071, 0.001
209.072, 0.001
209.073, 0.001
209.074, 0.001
209.075, 0.001
209.076, 0.001
209.077, 0.001
209.078, 0.001
209.079, 0.001
209.08, 0.001
209.081, 0.001
209.082, 0.001
209.083, 0.001
209.084, 0.001
209.085, 0.001
209.086, 0.001
209.087, 0.001
209.088, 0.001
209.089, 0.001
209.09, 0.001
209.091, 0.001
209.092, 0.001
209.093, 0.001
209.094, 0.001
209.095, 0.001
209.096, 0.001
209.097, 0.001
209.098, 0.001
209.099, 0.001
209.1, 0.001
209.101, 0.001
209.102, 0.001
209.103, 0.001
209.104, 0.001
209.105, 0.001
209.106, 0.001
209.107, 0.001
209.108, 0.001
209.109, 0.001
209.11, 0.001
209.111, 0.001
209.112, 0.001
209.113, 0.001
209.114, 0.001
209.115, 0.001
209.116, 0.001
209.117, 0.001
209.118, 0.001
209.119, 0.001
209.12, 0.001
209.121, 0.001
209.122, 0.001
209.123, 0.001
209.124, 0.001
209.125, 0.001
209.126, 0.001
209.127, 0.001
209.128, 0.001
209.129, 0.001
209.13, 0.001
209.131, 0.001
209.132, 0.001
209.133, 0.001
209.134, 0.001
209.135, 0.001
209.136, 0.001
209.137, 0.001
209.138, 0.001
209.139, 0.001
209.14, 0.001
209.141, 0.001
209.142, 0.001
209.143, 0.001
209.144, 0.001
209.145, 0.001
209.146, 0.001
209.147, 0.001
209.148, 0.001
209.149, 0.001
209.15, 0.001
209.151, 0.001
209.152, 0.001
209.153, 0.001
209.154, 0.001
209.155, 0.001
209.156, 0.001
209.157, 0.001
209.158, 0.001
209.159, 0.001
209.16, 0.001
209.161, 0.001
209.162, 0.001
209.163, 0.001
209.164, 0.001
209.165, 0.001
209.166, 0.001
209.167, 0.001
209.168, 0.001
209.169, 0.001
209.17, 0.001
209.171, 0.001
209.172, 0.001
209.173, 0.001
209.174, 0.001
209.175, 0.001
209.176, 0.001
209.177, 0.001
209.178, 0.001
209.179, 0.001
209.18, 0.001
209.181, 0.001
209.182, 0.001
209.183, 0.001
209.184, 0.001
209.185, 0.001
209.186, 0.001
209.187, 0.001
209.188, 0.001
209.189, 0.001
209.19, 0.001
209.191, 0.001
209.192, 0.001
209.193, 0.001
209.194, 0.001
209.195, 0.001
209.196, 0.001
209.197, 0.001
209.198, 0.001
209.199, 0.001
209.2, 0.001
209.201, 0.001
209.202, 0.001
209.203, 0.001
209.204, 0.001
209.205, 0.001
209.206, 0.001
209.207, 0.001
209.208, 0.001
209.209, 0.001
209.21, 0.001
209.211, 0.001
209.212, 0.001
209.213, 0.001
209.214, 0.001
209.215, 0.001
209.216, 0.001
209.217, 0.001
209.218, 0.001
209.219, 0.001
209.22, 0.001
209.221, 0.001
209.222, 0.001
209.223, 0.001
209.224, 0.001
209.225, 0.001
209.226, 0.001
209.227, 0.001
209.228, 0.001
209.229, 0.001
209.23, 0.001
209.231, 0.001
209.232, 0.001
209.233, 0.001
209.234, 0.001
209.235, 0.001
209.236, 0.001
209.237, 0.001
209.238, 0.001
209.239, 0.001
209.24, 0.001
209.241, 0.001
209.242, 0.001
209.243, 0.001
209.244, 0.001
209.245, 0.001
209.246, 0.001
209.247, 0.001
209.248, 0.001
209.249, 0.001
209.25, 0.001
209.251, 0.001
209.252, 0.001
209.253, 0.001
209.254, 0.001
209.255, 0.001
209.256, 0.001
209.257, 0.001
209.258, 0.001
209.259, 0.001
209.26, 0.001
209.261, 0.001
209.262, 0.001
209.263, 0.001
209.264, 0.001
209.265, 0.001
209.266, 0.001
209.267, 0.001
209.268, 0.001
209.269, 0.001
209.27, 0.001
209.271, 0.001
209.272, 0.001
209.273, 0.001
209.274, 0.001
209.275, 0.001
209.276, 0.001
209.277, 0.001
209.278, 0.001
209.279, 0.001
209.28, 0.001
209.281, 0.001
209.282, 0.001
209.283, 0.001
209.284, 0.001
209.285, 0.001
209.286, 0.001
209.287, 0.001
209.288, 0.001
209.289, 0.001
209.29, 0.001
209.291, 0.001
209.292, 0.001
209.293, 0.001
209.294, 0.001
209.295, 0.001
209.296, 0.001
209.297, 0.001
209.298, 0.001
209.299, 0.001
209.3, 0.001
209.301, 0.001
209.302, 0.001
209.303, 0.001
209.304, 0.001
209.305, 0.001
209.306, 0.001
209.307, 0.001
209.308, 0.001
209.309, 0.001
209.31, 0.001
209.311, 0.001
209.312, 0.001
209.313, 0.001
209.314, 0.001
209.315, 0.001
209.316, 0.001
209.317, 0.001
209.318, 0.001
209.319, 0.001
209.32, 0.001
209.321, 0.001
209.322, 0.001
209.323, 0.001
209.324, 0.001
209.325, 0.001
209.326, 0.001
209.327, 0.001
209.328, 0.001
209.329, 0.001
209.33, 0.001
209.331, 0.001
209.332, 0.001
209.333, 0.001
209.334, 0.001
209.335, 0.001
209.336, 0.001
209.337, 0.001
209.338, 0.001
209.339, 0.001
209.34, 0.001
209.341, 0.001
209.342, 0.001
209.343, 0.001
209.344, 0.001
209.345, 0.001
209.346, 0.001
209.347, 0.001
209.348, 0.001
209.349, 0.001
209.35, 0.001
209.351, 0.001
209.352, 0.001
209.353, 0.001
209.354, 0.001
209.355, 0.001
209.356, 0.001
209.357, 0.001
209.358, 0.001
209.359, 0.001
209.36, 0.001
209.361, 0.001
209.362, 0.001
209.363, 0.001
209.364, 0.001
209.365, 0.001
209.366, 0.001
209.367, 0.001
209.368, 0.001
209.369, 0.001
209.37, 0.001
209.371, 0.001
209.372, 0.001
209.373, 0.001
209.374, 0.001
209.375, 0.001
209.376, 0.001
209.377, 0.001
209.378, 0.001
209.379, 0.001
209.38, 0.001
209.381, 0.001
209.382, 0.001
209.383, 0.001
209.384, 0.001
209.385, 0.001
209.386, 0.001
209.387, 0.001
209.388, 0.001
209.389, 0.001
209.39, 0.001
209.391, 0.001
209.392, 0.001
209.393, 0.001
209.394, 0.001
209.395, 0.001
209.396, 0.001
209.397, 0.001
209.398, 0.001
209.399, 0.001
209.4, 0.001
209.401, 0.001
209.402, 0.001
209.403, 0.001
209.404, 0.001
209.405, 0.001
209.406, 0.0009595
209.407, 0.0009595
209.408, 0.0009595
209.409, 0.0009595
209.41, 0.0009595
209.411, 0.0009595
209.412, 0.0009595
209.413, 0.0009595
209.414, 0.0009595
209.415, 0.0009595
209.416, 0.0009595
209.417, 0.0009595
209.418, 0.0009595
209.419, 0.0009595
209.42, 0.0009595
209.421, 0.0009595
209.422, 0.0009595
209.423, 0.0009595
209.424, 0.0009595
209.425, 0.0009595
209.426, 0.0009595
209.427, 0.0009595
209.428, 0.0009595
209.429, 0.0009595
209.43, 0.0009595
209.431, 0.0009595
209.432, 0.0009595
209.433, 0.0009595
209.434, 0.0009595
209.435, 0.0009595
209.436, 0.0009595
209.437, 0.0009595
209.438, 0.0009595
209.439, 0.0009595
209.44, 0.00174712
209.441, 0.00174712
209.442, 0.00174712
209.443, 0.00174712
209.444, 0.00174712
209.445, 0.00174712
209.446, 0.00174712
209.447, 0.00174712
209.448, 0.00174712
209.449, 0.00174712
209.45, 0.00174712
209.451, 0.00174712
209.452, 0.00174712
209.453, 0.00174712
209.454, 0.00174712
209.455, 0.00174712
209.456, 0.00174712
209.457, 0.00174712
209.458, 0.00174712
209.459, 0.00174712
209.46, 0.00174712
209.461, 0.00174712
209.462, 0.00174712
209.463, 0.00174712
209.464, 0.00174712
209.465, 0.00174712
209.466, 0.00174712
209.467, 0.00174712
209.468, 0.00174712
209.469, 0.00174712
209.47, 0.00174712
209.471, 0.00174712
209.472, 0.00174712
209.473, 0.00174712
209.474, 0.00207064
209.475, 0.00207064
209.476, 0.00207064
209.477, 0.00207064
209.478, 0.00207064
209.479, 0.00207064
209.48, 0.00207064
209.481, 0.00207064
209.482, 0.00207064
209.483, 0.00207064
209.484, 0.00207064
209.485, 0.00207064
209.486, 0.00207064
209.487, 0.00207064
209.488, 0.00207064
209.489, 0.00207064
209.49, 0.00207064
209.491, 0.00207064
209.492, 0.00207064
209.493, 0.00207064
209.494, 0.00207064
209.495, 0.00207064
209.496, 0.00207064
209.497, 0.00207064
209.498, 0.00207064
209.499, 0.00207064
209.5, 0.00207064
209.501, 0.00207064
209.502, 0.00207064
209.503, 0.00207064
209.504, 0.00207064
209.505, 0.00207064
209.506, 0.00207064
209.507, 0.00207064
209.508, 0.002
209.509, 0.002
209.51, 0.002
209.511, 0.002
209.512, 0.002
209.513, 0.002
209.514, 0.002
209.515, 0.002
209.516, 0.002
209.517, 0.002
209.518, 0.002
209.519, 0.002
209.52, 0.002
209.521, 0.002
209.522, 0.002
209.523, 0.002
209.524, 0.002
209.525, 0.002
209.526, 0.002
209.527, 0.002
209.528, 0.002
209.529, 0.002
209.53, 0.002
209.531, 0.002
209.532, 0.002
209.533, 0.002
209.534, 0.002
209.535, 0.002
209.536, 0.002
209.537, 0.002
209.538, 0.002
209.539, 0.002
209.54, 0.002
209.541, 0.002
209.542, 0.002
209.543, 0.002
209.544, 0.002
209.545, 0.002
209.546, 0.002
209.547, 0.002
209.548, 0.002
209.549, 0.002
209.55, 0.002
209.551, 0.002
209.552, 0.002
209.553, 0.002
209.554, 0.002
209.555, 0.002
209.556, 0.002
209.557, 0.002
209.558, 0.002
209.559, 0.002
209.56, 0.002
209.561, 0.002
209.562, 0.002
209.563, 0.002
209.564, 0.002
209.565, 0.002
209.566, 0.002
209.567, 0.002
209.568, 0.002
209.569, 0.002
209.57, 0.002
209.571, 0.002
209.572, 0.002
209.573, 0.002
209.574, 0.002
209.575, 0.002
209.576, 0.002
209.577, 0.002
209.578, 0.002
209.579, 0.002
209.58, 0.002
209.581, 0.002
209.582, 0.002
209.583, 0.002
209.584, 0.002
209.585, 0.002
209.586, 0.002
209.587, 0.002
209.588, 0.002
209.589, 0.002
209.59, 0.002
209.591, 0.002
209.592, 0.002
209.593, 0.002
209.594, 0.002
209.595, 0.002
209.596, 0.002
209.597, 0.002
209.598, 0.002
209.599, 0.002
209.6, 0.002
209.601, 0.002
209.602, 0.002
209.603, 0.002
209.604, 0.002
209.605, 0.002
209.606, 0.002
209.607, 0.002
209.608, 0.002
209.609, 0.002
209.61, 0.002
209.611, 0.002
209.612, 0.002
209.613, 0.002
209.614, 0.002
209.615, 0.002
209.616, 0.002
209.617, 0.002
209.618, 0.002
209.619, 0.002
209.62, 0.002
209.621, 0.002
209.622, 0.002
209.623, 0.002
209.624, 0.002
209.625, 0.002
209.626, 0.002
209.627, 0.002
209.628, 0.002
209.629, 0.002
209.63, 0.002
209.631, 0.002
209.632, 0.002
209.633, 0.002
209.634, 0.002
209.635, 0.002
209.636, 0.002
209.637, 0.002
209.638, 0.002
209.639, 0.002
209.64, 0.002
209.641, 0.002
209.642, 0.002
209.643, 0.002
209.644, 0.002
209.645, 0.002
209.646, 0.002
209.647, 0.002
209.648, 0.002
209.649, 0.002
209.65, 0.002
209.651, 0.002
209.652, 0.002
209.653, 0.002
209.654, 0.002
209.655, 0.002
209.656, 0.002
209.657, 0.002
209.658, 0.002
209.659, 0.002
209.66, 0.002
209.661, 0.002
209.662, 0.002
209.663, 0.002
209.664, 0.002
209.665, 0.002
209.666, 0.002
209.667, 0.002
209.668, 0.002
209.669, 0.002
209.67, 0.002
209.671, 0.002
209.672, 0.002
209.673, 0.002
209.674, 0.002
209.675, 0.002
209.676, 0.002
209.677, 0.002
209.678, 0.002
209.679, 0.002
209.68, 0.002
209.681, 0.002
209.682, 0.002
209.683, 0.002
209.684, 0.002
209.685, 0.002
209.686, 0.002
209.687, 0.002
209.688, 0.002
209.689, 0.002
209.69, 0.002
209.691, 0.002
209.692, 0.002
209.693, 0.002
209.694, 0.002
209.695, 0.002
209.696, 0.002
209.697, 0.002
209.698, 0.002
209.699, 0.002
209.7, 0.002
209.701, 0.002
209.702, 0.002
209.703, 0.002
209.704, 0.002
209.705, 0.002
209.706, 0.002
209.707, 0.002
209.708, 0.002
209.709, 0.002
209.71, 0.002
209.711, 0.002
209.712, 0.002
209.713, 0.002
209.714, 0.002
209.715, 0.002
209.716, 0.002
209.717, 0.002
209.718, 0.002
209.719, 0.002
209.72, 0.002
209.721, 0.002
209.722, 0.002
209.723, 0.002
209.724, 0.002
209.725, 0.002
209.726, 0.002
209.727, 0.002
209.728, 0.002
209.729, 0.002
209.73, 0.002
209.731, 0.002
209.732, 0.002
209.733, 0.002
209.734, 0.002
209.735, 0.002
209.736, 0.002
209.737, 0.002
209.738, 0.002
209.739, 0.002
209.74, 0.002
209.741, 0.002
209.742, 0.002
209.743, 0.002
209.744, 0.002
209.745, 0.002
209.746, 0.002
209.747, 0.002
209.748, 0.002
209.749, 0.002
209.75, 0.002
209.751, 0.002
209.752, 0.002
209.753, 0.002
209.754, 0.002
209.755, 0.002
209.756, 0.002
209.757, 0.002
209.758, 0.002
209.759, 0.002
209.76, 0.002
209.761, 0.002
209.762, 0.002
209.763, 0.002
209.764, 0.002
209.765, 0.002
209.766, 0.002
209.767, 0.002
209.768, 0.002
209.769, 0.002
209.77, 0.002
209.771, 0.002
209.772, 0.002
209.773, 0.002
209.774, 0.002
209.775, 0.002
209.776, 0.002
209.777, 0.002
209.778, 0.002
209.779, 0.002
209.78, 0.002
209.781, 0.002
209.782, 0.002
209.783, 0.002
209.784, 0.002
209.785, 0.002
209.786, 0.002
209.787, 0.002
209.788, 0.002
209.789, 0.002
209.79, 0.002
209.791, 0.002
209.792, 0.002
209.793, 0.002
209.794, 0.002
209.795, 0.002
209.796, 0.002
209.797, 0.002
209.798, 0.002
209.799, 0.002
209.8, 0.002
209.801, 0.002
209.802, 0.002
209.803, 0.002
209.804, 0.002
209.805, 0.002
209.806, 0.002
209.807, 0.002
209.808, 0.002
209.809, 0.002
209.81, 0.002
209.811, 0.002
209.812, 0.002
209.813, 0.002
209.814, 0.002
209.815, 0.002
209.816, 0.002
209.817, 0.002
209.818, 0.002
209.819, 0.002
209.82, 0.002
209.821, 0.002
209.822, 0.002
209.823, 0.002
209.824, 0.002
209.825, 0.002
209.826, 0.002
209.827, 0.002
209.828, 0.002
209.829, 0.002
209.83, 0.002
209.831, 0.002
209.832, 0.002
209.833, 0.002
209.834, 0.002
209.835, 0.002
209.836, 0.002
209.837, 0.002
209.838, 0.002
209.839, 0.002
209.84, 0.002
209.841, 0.002
209.842, 0.002
209.843, 0.002
209.844, 0.002
209.845, 0.002
209.846, 0.002
209.847, 0.002
209.848, 0.002
209.849, 0.002
209.85, 0.002
209.851, 0.002
209.852, 0.002
209.853, 0.002
209.854, 0.002
209.855, 0.002
209.856, 0.002
209.857, 0.002
209.858, 0.002
209.859, 0.002
209.86, 0.002
209.861, 0.002
209.862, 0.002
209.863, 0.002
209.864, 0.002
209.865, 0.002
209.866, 0.002
209.867, 0.002
209.868, 0.002
209.869, 0.002
209.87, 0.002
209.871, 0.002
209.872, 0.002
209.873, 0.002
209.874, 0.002
209.875, 0.002
209.876, 0.002
209.877, 0.002
209.878, 0.002
209.879, 0.002
209.88, 0.002
209.881, 0.002
209.882, 0.002
209.883, 0.002
209.884, 0.002
209.885, 0.002
209.886, 0.002
209.887, 0.002
209.888, 0.002
209.889, 0.002
209.89, 0.002
209.891, 0.002
209.892, 0.002
209.893, 0.002
209.894, 0.002
209.895, 0.002
209.896, 0.002
209.897, 0.002
209.898, 0.002
209.899, 0.002
209.9, 0.002
209.901, 0.002
209.902, 0.002
209.903, 0.002
209.904, 0.002
209.905, 0.002
209.906, 0.002
209.907, 0.002
209.908, 0.002
209.909, 0.002
209.91, 0.002
209.911, 0.002
209.912, 0.002
209.913, 0.002
209.914, 0.002
209.915, 0.002
209.916, 0.002
209.917, 0.002
209.918, 0.002
209.919, 0.002
209.92, 0.002
209.921, 0.002
209.922, 0.002
209.923, 0.002
209.924, 0.002
209.925, 0.002
209.926, 0.002
209.927, 0.002
209.928, 0.002
209.929, 0.002
209.93, 0.002
209.931, 0.002
209.932, 0.002
209.933, 0.002
209.934, 0.002
209.935, 0.002
209.936, 0.002
209.937, 0.002
209.938, 0.002
209.939, 0.002
209.94, 0.002
209.941, 0.002
209.942, 0.002
209.943, 0.002
209.944, 0.002
209.945, 0.002
209.946, 0.002
209.947, 0.002
209.948, 0.002
209.949, 0.002
209.95, 0.002
209.951, 0.002
209.952, 0.002
209.953, 0.002
209.954, 0.002
209.955, 0.002
209.956, 0.002
209.957, 0.002
209.958, 0.002
209.959, 0.002
209.96, 0.002
209.961, 0.002
209.962, 0.002
209.963, 0.002
209.964, 0.002
209.965, 0.002
209.966, 0.002
209.967, 0.002
209.968, 0.002
209.969, 0.002
209.97, 0.002
209.971, 0.002
209.972, 0.002
209.973, 0.002
209.974, 0.002
209.975, 0.002
209.976, 0.002
209.977, 0.002
209.978, 0.002
209.979, 0.002
209.98, 0.002
209.981, 0.002
209.982, 0.002
209.983, 0.002
209.984, 0.002
209.985, 0.002
209.986, 0.002
209.987, 0.002
209.988, 0.002
209.989, 0.002
209.99, 0.002
209.991, 0.002
209.992, 0.002
209.993, 0.002
209.994, 0.002
209.995, 0.002
209.996, 0.002
209.997, 0.002
209.998, 0.002
209.999, 0.002
210, 0.002
210.001, 0.002
210.002, 0.002
210.003, 0.002
210.004, 0.002
210.005, 0.002
210.006, 0.002
210.007, 0.002
210.008, 0.002
210.009, 0.002
210.01, 0.002
210.011, 0.002
210.012, 0.002
210.013, 0.002
210.014, 0.002
210.015, 0.002
210.016, 0.002
210.017, 0.002
210.018, 0.002
210.019, 0.002
210.02, 0.002
210.021, 0.002
210.022, 0.002
210.023, 0.002
210.024, 0.002
210.025, 0.002
210.026, 0.002
210.027, 0.002
210.028, 0.002
210.029, 0.002
210.03, 0.002
210.031, 0.002
210.032, 0.002
210.033, 0.002
210.034, 0.002
210.035, 0.002
210.036, 0.002
210.037, 0.002
210.038, 0.002
210.039, 0.002
210.04, 0.002
210.041, 0.002
210.042, 0.002
210.043, 0.002
210.044, 0.002
210.045, 0.002
210.046, 0.002
210.047, 0.002
210.048, 0.002
210.049, 0.002
210.05, 0.002
210.051, 0.002
210.052, 0.002
210.053, 0.002
210.054, 0.002
210.055, 0.002
210.056, 0.002
210.057, 0.002
210.058, 0.002
210.059, 0.002
210.06, 0.002
210.061, 0.002
210.062, 0.002
210.063, 0.002
210.064, 0.002
210.065, 0.002
210.066, 0.002
210.067, 0.002
210.068, 0.002
210.069, 0.002
210.07, 0.002
210.071, 0.002
210.072, 0.002
210.073, 0.002
210.074, 0.002
210.075, 0.002
210.076, 0.002
210.077, 0.002
210.078, 0.002
210.079, 0.002
210.08, 0.002
210.081, 0.002
210.082, 0.002
210.083, 0.002
210.084, 0.002
210.085, 0.002
210.086, 0.002
210.087, 0.002
210.088, 0.002
210.089, 0.002
210.09, 0.002
210.091, 0.002
210.092, 0.002
210.093, 0.002
210.094, 0.002
210.095, 0.002
210.096, 0.002
210.097, 0.002
210.098, 0.002
210.099, 0.002
210.1, 0.002
210.101, 0.002
210.102, 0.002
210.103, 0.002
210.104, 0.002
210.105, 0.002
210.106, 0.002
210.107, 0.002
210.108, 0.002
210.109, 0.002
210.11, 0.002
210.111, 0.002
210.112, 0.002
210.113, 0.002
210.114, 0.002
210.115, 0.002
210.116, 0.002
210.117, 0.002
210.118, 0.002
210.119, 0.002
210.12, 0.002
210.121, 0.002
210.122, 0.002
210.123, 0.002
210.124, 0.002
210.125, 0.002
210.126, 0.002
210.127, 0.002
210.128, 0.002
210.129, 0.002
210.13, 0.002
210.131, 0.002
210.132, 0.002
210.133, 0.002
210.134, 0.002
210.135, 0.002
210.136, 0.002
210.137, 0.002
210.138, 0.002
210.139, 0.002
210.14, 0.002
210.141, 0.002
210.142, 0.002
210.143, 0.002
210.144, 0.002
210.145, 0.002
210.146, 0.002
210.147, 0.002
210.148, 0.002
210.149, 0.002
210.15, 0.002
210.151, 0.002
210.152, 0.002
210.153, 0.002
210.154, 0.002
210.155, 0.002
210.156, 0.002
210.157, 0.002
210.158, 0.002
210.159, 0.002
210.16, 0.002
210.161, 0.002
210.162, 0.002
210.163, 0.002
210.164, 0.002
210.165, 0.002
210.166, 0.002
210.167, 0.002
210.168, 0.002
210.169, 0.002
210.17, 0.002
210.171, 0.002
210.172, 0.002
210.173, 0.002
210.174, 0.002
210.175, 0.002
210.176, 0.002
210.177, 0.002
210.178, 0.002
210.179, 0.002
210.18, 0.002
210.181, 0.002
210.182, 0.002
210.183, 0.002
210.184, 0.002
210.185, 0.002
210.186, 0.002
210.187, 0.002
210.188, 0.002
210.189, 0.002
210.19, 0.002
210.191, 0.002
210.192, 0.002
210.193, 0.002
